DepartureDate,DepartureYear,DepartureMonth,DepartureDay,FlightNumber,DepartureAirport,ArrivalAirport,Route,ActualFlightTime,ActualTotalFuel,ActualTOW,FLownPassengers,BagsCount,FlightBagsWeight
10/10/2016,2016,10,10,170,85,4,212,149,6150,68460.0,173.0,56.0,730.0
10/10/2016,2016,10,10,187,85,26,630,47,2050,61567.0,162.0,27.0,360.0
10/10/2016,2016,10,10,198,85,5,825,58,2620,60986.0,153.0,17.0,230.0
10/10/2016,2016,10,10,201,13,87,436,78,3170,58955.0,130.0,16.0,210.0
10/10/2016,2016,10,10,202,20,11,24,62,2660,61694.0,161.0,11.0,143.0
10/10/2016,2016,10,10,205,11,14,214,63,2920,64614.0,185.0,34.0,440.0
10/10/2016,2016,10,10,209,118,30,470,35,1670,59045.0,138.0,0.0,0.0
10/10/2016,2016,10,10,244,159,47,2481,132,5483,65340.0,165.0,34.0,440.0
10/10/2016,2016,10,10,271,11,14,214,55,2521,60424.0,143.0,17.0,220.0
10/10/2016,2016,10,10,272,20,11,24,54,2410,61458.0,164.0,54.0,663.0
10/10/2016,2016,10,10,514,11,170,1917,48,2394,62528.0,142.0,21.0,270.0
10/10/2016,2016,10,10,522,11,185,2482,85,3520,63979.0,172.0,33.0,430.0
10/10/2016,2016,10,10,534,20,8,1012,43,1740,60950.0,165.0,0.0,0.0
10/10/2016,2016,10,10,555,0,14,219,32,1868,61585.0,163.0,27.0,350.0
10/10/2016,2016,10,10,604,64,75,221,91,3760,63199.0,165.0,63.0,510.0
10/10/2016,2016,10,10,607,47,87,832,186,7290,68043.0,168.0,41.0,530.0
10/10/2016,2016,10,10,633,64,14,223,105,4458,65068.0,174.0,75.0,660.0
10/10/2016,2016,10,10,663,19,14,227,43,2030,61730.0,165.0,0.0,0.0
10/10/2016,2016,10,10,664,20,17,226,41,2060,60823.0,158.0,0.0,0.0
10/10/2016,2016,10,10,666,20,17,226,41,1987,63490.0,177.0,30.0,390.0
10/10/2016,2016,10,10,697,16,60,2006,196,8180,67934.0,177.0,56.0,730.0
10/10/2016,2016,10,10,702,162,11,2073,71,3230,63780.0,173.0,49.0,630.0
10/10/2016,2016,10,10,712,11,122,638,79,3840,66247.0,173.0,57.0,740.0
10/10/2016,2016,10,10,752,11,50,445,58,2540,62165.0,172.0,35.0,460.0
10/10/2016,2016,10,10,795,112,11,639,106,4700,65811.0,178.0,29.0,380.0
10/10/2016,2016,10,10,815,59,14,447,42,1970,62601.0,174.0,30.0,390.0
10/10/2016,2016,10,10,906,90,11,231,67,2910,63254.0,181.0,30.0,390.0
10/10/2016,2016,10,10,908,11,86,232,70,3430,66591.0,178.0,36.0,470.0
10/10/2016,2016,10,10,1056,32,36,1373,100,3950,62818.0,157.0,11.0,140.0
10/10/2016,2016,10,10,1057,13,19,838,102,4310,63272.0,156.0,41.0,280.0
10/10/2016,2016,10,10,1066,3,32,451,43,2200,61077.0,112.0,0.0,0.0
10/10/2016,2016,10,10,1083,118,46,1020,131,6080,69693.0,172.0,24.0,310.0
10/10/2016,2016,10,10,1085,36,52,237,76,3450,65158.0,181.0,23.0,300.0
10/10/2016,2016,10,10,1087,36,52,237,76,3340,65467.0,182.0,21.0,270.0
10/10/2016,2016,10,10,1135,23,0,644,137,6340,67916.0,178.0,41.0,530.0
10/10/2016,2016,10,10,1138,5,6,6,61,2590,62002.0,169.0,0.0,0.0
10/10/2016,2016,10,10,1172,84,74,2182,143,6254,67353.0,180.0,52.0,680.0
10/10/2016,2016,10,10,1194,11,47,434,100,4190,64415.0,181.0,15.0,200.0
10/10/2016,2016,10,10,1196,3,36,841,181,8080,68859.0,174.0,42.0,540.0
10/10/2016,2016,10,10,1203,16,11,241,147,6508,66791.0,177.0,42.0,550.0
10/10/2016,2016,10,10,1250,119,4,454,47,2260,63508.0,155.0,17.0,220.0
10/10/2016,2016,10,10,1254,105,17,2392,120,5400,68061.0,178.0,0.0,0.0
10/10/2016,2016,10,10,1260,3,40,1026,132,5920,66972.0,183.0,39.0,510.0
10/10/2016,2016,10,10,1273,5,6,6,60,2610,63054.0,182.0,0.0,0.0
10/10/2016,2016,10,10,1356,18,26,2484,145,6260,67879.0,184.0,52.0,680.0
10/10/2016,2016,10,10,1383,144,36,2339,124,4980,63725.0,168.0,20.0,260.0
10/10/2016,2016,10,10,1394,11,67,455,100,4439,65394.0,182.0,61.0,790.0
10/10/2016,2016,10,10,1397,89,11,245,95,3620,58084.0,115.0,46.0,600.0
10/10/2016,2016,10,10,1401,35,86,2485,236,10108,70619.0,168.0,87.0,1140.0
10/10/2016,2016,10,10,1405,32,26,456,85,3367,61530.0,150.0,16.0,210.0
10/10/2016,2016,10,10,1411,7,104,2075,74,3200,66211.0,181.0,23.0,300.0
10/10/2016,2016,10,10,1556,20,35,635,35,1900,61276.0,169.0,20.0,260.0
10/10/2016,2016,10,10,1575,147,0,2446,58,2530,59444.0,135.0,11.0,150.0
10/10/2016,2016,10,10,1576,85,52,2186,146,6110,67662.0,180.0,70.0,910.0
10/10/2016,2016,10,10,1646,9,74,655,111,4600,64161.0,175.0,65.0,850.0
10/10/2016,2016,10,10,1674,26,32,2398,173,6940,65557.0,138.0,17.0,220.0
10/10/2016,2016,10,10,1743,76,8,1539,50,2200,61331.0,165.0,27.0,350.0
10/10/2016,2016,10,10,1856,14,68,463,119,5020,64397.0,177.0,38.0,490.0
10/10/2016,2016,10,10,1902,22,14,1384,144,6512,67571.0,182.0,37.0,490.0
10/10/2016,2016,10,10,1958,20,144,1038,117,5270,66265.0,163.0,59.0,767.0
10/10/2016,2016,10,10,2006,87,11,450,171,7591,68424.0,180.0,42.0,550.0
10/10/2016,2016,10,10,2014,95,11,259,98,3963,62601.0,150.0,9.0,117.0
10/10/2016,2016,10,10,2092,184,66,2401,245,10689,71997.0,183.0,0.0,0.0
10/10/2016,2016,10,10,2095,38,7,846,35,1631,59608.0,143.0,7.0,130.0
10/10/2016,2016,10,10,2098,6,7,856,170,7020,67662.0,175.0,21.0,270.0
10/10/2016,2016,10,10,2224,137,11,2018,146,6090,67426.0,183.0,52.0,670.0
10/10/2016,2016,10,10,2253,118,35,1928,154,6590,67571.0,178.0,66.0,860.0
10/10/2016,2016,10,10,2258,74,54,2190,93,3940,64451.0,176.0,19.0,250.0
10/10/2016,2016,10,10,2281,11,19,25,120,4940,63145.0,159.0,20.0,260.0
10/10/2016,2016,10,10,2373,31,11,1047,101,4562,64143.0,167.0,12.0,160.0
10/10/2016,2016,10,10,2413,101,14,1546,135,6100,67390.0,178.0,48.0,620.0
10/10/2016,2016,10,10,2448,17,69,2147,175,7570,69494.0,173.0,91.0,1190.0
10/10/2016,2016,10,10,2466,11,145,1049,90,3620,61657.0,147.0,13.0,170.0
10/10/2016,2016,10,10,2468,11,24,31,113,5150,65811.0,157.0,30.0,390.0
10/10/2016,2016,10,10,2501,17,82,2492,107,4703,61367.0,130.0,35.0,450.0
10/10/2016,2016,10,10,2527,85,56,1396,145,6331,68986.0,185.0,45.0,590.0
10/10/2016,2016,10,10,2529,85,56,1396,150,6195,66991.0,165.0,17.0,220.0
10/10/2016,2016,10,10,2575,25,84,272,176,7230,68206.0,174.0,42.0,550.0
10/10/2016,2016,10,10,2603,74,35,2345,163,6800,67480.0,174.0,51.0,660.0
10/10/2016,2016,10,10,2622,27,7,38,120,5160,67045.0,183.0,20.0,260.0
10/10/2016,2016,10,10,2625,118,147,1054,123,5701,70111.0,178.0,0.0,0.0
10/10/2016,2016,10,10,2642,11,91,1056,142,5890,65430.0,164.0,16.0,210.0
10/10/2016,2016,10,10,2679,98,87,675,88,3740,62764.0,161.0,21.0,270.0
10/10/2016,2016,10,10,2814,11,26,872,55,2430,61966.0,167.0,31.0,400.0
10/10/2016,2016,10,10,2816,11,26,872,54,2500,63979.0,181.0,34.0,440.0
10/10/2016,2016,10,10,2919,73,0,2241,80,3740,65467.0,177.0,60.0,780.0
10/10/2016,2016,10,10,2924,25,66,680,162,7020,68369.0,184.0,54.0,700.0
10/10/2016,2016,10,10,2944,25,66,680,169,6820,67680.0,179.0,39.0,510.0
10/10/2016,2016,10,10,2972,21,14,1550,164,6680,66972.0,176.0,48.0,630.0
10/10/2016,2016,10,10,2992,10,87,1234,103,4600,65521.0,181.0,31.0,400.0
10/10/2016,2016,10,10,2993,20,121,2149,76,3680,67571.0,176.0,29.0,377.0
10/10/2016,2016,10,10,3002,11,29,39,125,5610,67444.0,183.0,42.0,550.0
10/10/2016,2016,10,10,3009,25,35,1239,177,7530,67281.0,169.0,44.0,570.0
10/10/2016,2016,10,10,3072,11,29,39,121,5315,66029.0,173.0,32.0,400.0
10/10/2016,2016,10,10,3117,33,46,1940,85,3690,63399.0,163.0,24.0,320.0
10/10/2016,2016,10,10,3152,9,73,1401,231,9980,71779.0,182.0,115.0,1500.0
10/10/2016,2016,10,10,3209,25,35,1239,185,7600,67571.0,177.0,55.0,720.0
10/10/2016,2016,10,10,3224,0,67,1860,98,4304,64487.0,177.0,71.0,920.0
10/10/2016,2016,10,10,3326,22,2,2298,165,7260,68514.0,186.0,82.0,1190.0
10/10/2016,2016,10,10,3506,98,94,1407,176,7940,71435.0,180.0,66.0,860.0
10/10/2016,2016,10,10,3541,65,98,1068,122,5320,65902.0,184.0,95.0,1230.0
10/10/2016,2016,10,10,3556,11,94,1243,181,8280,71435.0,184.0,57.0,740.0
10/10/2016,2016,10,10,3712,50,17,2356,165,7569,70038.0,183.0,103.0,1340.0
10/10/2016,2016,10,10,3746,7,36,52,90,3790,62746.0,160.0,0.0,0.0
10/10/2016,2016,10,10,3769,58,39,1944,128,5510,64995.0,165.0,35.0,460.0
10/10/2016,2016,10,10,3855,4,8,508,243,11066,72940.0,180.0,95.0,1239.0
10/10/2016,2016,10,10,3946,40,41,80,41,2300,65485.0,175.0,38.0,490.0
10/10/2016,2016,10,10,3947,42,1,315,48,2540,0.0,173.0,23.0,300.0
10/10/2016,2016,10,10,3956,6,42,58,92,3890,63635.0,176.0,15.0,200.0
10/10/2016,2016,10,10,3978,20,56,129,121,5180,66374.0,171.0,32.0,416.0
10/10/2016,2016,10,10,3991,87,47,1947,108,4912,64016.0,159.0,39.0,510.0
10/10/2016,2016,10,10,3992,10,42,1413,101,3910,62764.0,164.0,28.0,360.0
10/10/2016,2016,10,10,3993,87,40,886,122,4840,63925.0,165.0,0.0,0.0
10/10/2016,2016,10,10,4117,117,35,1870,166,7147,68696.0,183.0,43.0,560.0
10/10/2016,2016,10,10,4192,11,40,700,93,4000,63798.0,163.0,21.0,270.0
10/10/2016,2016,10,10,4283,96,14,302,146,6570,0.0,175.0,80.0,1040.0
10/10/2016,2016,10,10,4316,45,47,513,63,2740,63616.0,181.0,11.0,150.0
10/10/2016,2016,10,10,4325,43,47,304,79,2990,63889.0,180.0,12.0,150.0
10/10/2016,2016,10,10,4469,25,8,515,174,7501,68841.0,182.0,68.0,880.0
10/10/2016,2016,10,10,4516,36,59,2159,232,9950,71453.0,178.0,81.0,1050.0
10/10/2016,2016,10,10,4541,11,129,1797,92,4340,66410.0,161.0,39.0,380.0
10/10/2016,2016,10,10,4548,10,3,2359,142,6030,67299.0,182.0,52.0,680.0
10/10/2016,2016,10,10,4551,10,67,1798,130,5397,66301.0,183.0,80.0,1040.0
10/10/2016,2016,10,10,4631,10,114,519,93,3750,65304.0,178.0,23.0,300.0
10/10/2016,2016,10,10,4634,144,40,2100,99,3950,63725.0,176.0,20.0,260.0
10/10/2016,2016,10,10,4635,10,48,708,127,5470,66102.0,181.0,34.0,440.0
10/10/2016,2016,10,10,4704,10,51,72,69,2970,63562.0,175.0,13.0,170.0
10/10/2016,2016,10,10,4855,1,1,1,58,2660,63363.0,172.0,24.0,310.0
10/10/2016,2016,10,10,4862,13,47,76,76,3150,61839.0,147.0,42.0,320.0
10/10/2016,2016,10,10,4865,78,36,2102,69,3154,62927.0,164.0,0.0,0.0
10/10/2016,2016,10,10,4892,1,1,1,59,2750,62147.0,167.0,22.0,290.0
10/10/2016,2016,10,10,4907,42,1,315,44,2240,63181.0,182.0,12.0,160.0
10/10/2016,2016,10,10,4933,30,41,316,124,4984,63671.0,149.0,24.0,320.0
10/10/2016,2016,10,10,5092,10,95,321,83,3710,64777.0,163.0,12.0,160.0
10/10/2016,2016,10,10,5193,43,40,84,86,3460,62836.0,176.0,10.0,130.0
10/10/2016,2016,10,10,5227,34,136,2502,144,6160,69204.0,180.0,27.0,350.0
10/10/2016,2016,10,10,5273,16,48,326,72,3050,63344.0,182.0,35.0,460.0
10/10/2016,2016,10,10,5278,47,162,1431,142,6222,68188.0,177.0,11.0,140.0
10/10/2016,2016,10,10,5279,29,56,1101,159,6467,67136.0,162.0,45.0,590.0
10/10/2016,2016,10,10,5311,54,169,2309,102,4550,65612.0,169.0,78.0,1010.0
10/10/2016,2016,10,10,5315,47,49,327,55,2520,62546.0,172.0,0.0,0.0
10/10/2016,2016,10,10,5355,48,56,92,55,2500,63344.0,166.0,33.0,430.0
10/10/2016,2016,10,10,5375,36,56,722,116,5150,67009.0,182.0,28.0,360.0
10/10/2016,2016,10,10,5445,30,56,914,88,3800,63036.0,148.0,12.0,160.0
10/10/2016,2016,10,10,5451,50,30,724,55,2650,0.0,172.0,10.0,130.0
10/10/2016,2016,10,10,5550,24,40,1435,66,3190,64941.0,153.0,35.0,460.0
10/10/2016,2016,10,10,5579,59,31,2042,140,6032,67208.0,176.0,69.0,900.0
10/10/2016,2016,10,10,5746,4,55,2421,191,8503,70510.0,178.0,119.0,1570.0
10/10/2016,2016,10,10,5771,39,14,96,40,2020,62873.0,181.0,32.0,420.0
10/10/2016,2016,10,10,5889,4,50,1965,178,7590,0.0,183.0,91.0,1180.0
10/10/2016,2016,10,10,5983,47,40,336,113,5030,68768.0,179.0,14.0,180.0
10/10/2016,2016,10,10,5992,11,56,98,115,5130,65140.0,162.0,15.0,200.0
10/10/2016,2016,10,10,5993,47,11,97,145,6200,67480.0,182.0,14.0,180.0
10/10/2016,2016,10,10,5997,47,11,97,136,5760,66211.0,180.0,34.0,440.0
10/10/2016,2016,10,10,6055,13,25,734,70,3030,60025.0,139.0,16.0,140.0
10/10/2016,2016,10,10,6057,13,62,1883,85,3600,62728.0,162.0,62.0,410.0
10/10/2016,2016,10,10,6073,75,1,1111,50,2250,62927.0,172.0,19.0,250.0
10/10/2016,2016,10,10,6078,40,79,735,40,2426,64560.0,172.0,6.0,80.0
10/10/2016,2016,10,10,6213,18,55,549,147,6934,68115.0,182.0,61.0,790.0
10/10/2016,2016,10,10,6307,24,61,1286,121,5229,63870.0,163.0,67.0,870.0
10/10/2016,2016,10,10,6321,155,27,1116,61,2780,63598.0,177.0,23.0,300.0
10/10/2016,2016,10,10,6334,10,59,2370,227,9492,70999.0,181.0,71.0,929.0
10/10/2016,2016,10,10,6337,56,85,2506,189,8070,68025.0,168.0,38.0,490.0
10/10/2016,2016,10,10,6342,40,27,551,81,3590,62165.0,153.0,23.0,300.0
10/10/2016,2016,10,10,6370,23,59,2112,179,7670,67426.0,171.0,35.0,460.0
10/10/2016,2016,10,10,6398,23,48,1119,70,3375,63490.0,174.0,25.0,330.0
10/10/2016,2016,10,10,6422,74,47,1452,99,4236,64469.0,175.0,26.0,340.0
10/10/2016,2016,10,10,6465,73,36,350,97,4090,64070.0,165.0,48.0,630.0
10/10/2016,2016,10,10,6601,9,18,921,111,4400,62601.0,149.0,66.0,860.0
10/10/2016,2016,10,10,6653,25,63,114,190,8308,69167.0,176.0,72.0,940.0
10/10/2016,2016,10,10,6826,59,44,1662,157,6880,67607.0,181.0,0.0,0.0
10/10/2016,2016,10,10,6923,91,65,2315,118,5111,64433.0,159.0,0.0,0.0
10/10/2016,2016,10,10,6992,10,56,540,110,4480,66483.0,173.0,25.0,330.0
10/10/2016,2016,10,10,7045,25,14,126,186,7895,70074.0,188.0,76.0,990.0
10/10/2016,2016,10,10,7055,25,14,126,177,7606,68587.0,176.0,63.0,820.0
10/10/2016,2016,10,10,7067,77,1,747,44,2266,59644.0,154.0,8.0,100.0
10/10/2016,2016,10,10,7071,40,51,361,42,1840,61676.0,149.0,20.0,260.0
10/10/2016,2016,10,10,7073,38,14,2263,117,5250,67517.0,184.0,59.0,770.0
10/10/2016,2016,10,10,7075,40,51,361,41,2000,62528.0,151.0,25.0,330.0
10/10/2016,2016,10,10,7104,77,1,747,54,2340,61839.0,171.0,13.0,170.0
10/10/2016,2016,10,10,7228,74,30,1745,74,3170,64270.0,181.0,9.0,120.0
10/10/2016,2016,10,10,7255,162,31,2430,132,5560,66718.0,180.0,52.0,680.0
10/10/2016,2016,10,10,7256,20,56,129,117,4960,64469.0,153.0,26.0,338.0
10/10/2016,2016,10,10,7264,74,77,2510,119,5180,66791.0,159.0,42.0,550.0
10/10/2016,2016,10,10,7408,98,87,675,87,4000,65122.0,179.0,32.0,420.0
10/10/2016,2016,10,10,7454,1,40,568,110,4593,66047.0,183.0,20.0,260.0
10/10/2016,2016,10,10,7467,154,30,1817,98,4194,63616.0,163.0,68.0,880.0
10/10/2016,2016,10,10,7478,38,46,368,118,5210,67898.0,176.0,34.0,440.0
10/10/2016,2016,10,10,7740,101,3,2268,144,6310,68260.0,186.0,136.0,1770.0
10/10/2016,2016,10,10,7741,4,21,2318,150,6850,69621.0,180.0,113.0,1470.0
10/10/2016,2016,10,10,7752,47,94,1318,92,4223,64542.0,170.0,34.0,440.0
10/10/2016,2016,10,10,7952,1,40,568,91,3913,64596.0,177.0,43.0,560.0
10/10/2016,2016,10,10,8011,20,19,1642,148,6320,66319.0,177.0,70.0,910.0
10/10/2016,2016,10,10,8024,70,36,148,98,4275,64614.0,177.0,29.0,380.0
10/10/2016,2016,10,10,8111,109,53,2273,62,2830,62329.0,163.0,14.0,180.0
10/10/2016,2016,10,10,8140,48,27,976,37,1750,63018.0,176.0,18.0,230.0
10/10/2016,2016,10,10,8146,25,98,1143,56,2550,64904.0,162.0,38.0,490.0
10/10/2016,2016,10,10,8155,109,79,382,70,2970,62637.0,156.0,11.0,140.0
10/10/2016,2016,10,10,8164,11,13,582,150,6140,65267.0,166.0,36.0,470.0
10/10/2016,2016,10,10,8179,35,36,1980,253,10707,70727.0,168.0,44.0,580.0
10/10/2016,2016,10,10,8225,147,45,2520,146,6239,66700.0,176.0,35.0,460.0
10/10/2016,2016,10,10,8240,110,179,2174,107,4270,63616.0,159.0,47.0,620.0
10/10/2016,2016,10,10,8244,110,18,384,119,4690,60914.0,124.0,44.0,570.0
10/10/2016,2016,10,10,8245,16,45,769,144,6299,66809.0,178.0,38.0,490.0
10/10/2016,2016,10,10,8296,110,31,386,119,4500,62909.0,155.0,40.0,520.0
10/10/2016,2016,10,10,8397,142,11,1585,170,7580,68859.0,182.0,73.0,950.0
10/10/2016,2016,10,10,8405,11,74,153,98,4610,66755.0,157.0,20.0,260.0
10/10/2016,2016,10,10,8417,88,29,1326,82,3500,63961.0,177.0,34.0,440.0
10/10/2016,2016,10,10,8475,173,11,1674,75,3000,59317.0,122.0,21.0,270.0
10/10/2016,2016,10,10,8542,11,0,822,87,3970,64016.0,161.0,23.0,300.0
10/10/2016,2016,10,10,8558,20,0,397,118,5530,68714.0,183.0,72.0,936.0
10/10/2016,2016,10,10,8631,75,36,593,139,6080,67154.0,178.0,70.0,910.0
10/10/2016,2016,10,10,8688,15,181,2216,76,3700,66011.0,179.0,40.0,520.0
10/10/2016,2016,10,10,8708,45,46,161,132,5730,66936.0,171.0,38.0,490.0
10/10/2016,2016,10,10,8714,45,54,1330,93,3990,63979.0,179.0,24.0,310.0
10/10/2016,2016,10,10,8771,11,180,2175,41,1730,55526.0,97.0,12.0,160.0
10/10/2016,2016,10,10,8838,10,73,975,243,9940,71979.0,180.0,88.0,1150.0
10/10/2016,2016,10,10,8839,35,40,598,256,10494,72124.0,184.0,75.0,980.0
10/10/2016,2016,10,10,8845,80,40,2176,77,3350,63453.0,168.0,40.0,520.0
10/10/2016,2016,10,10,8846,10,94,1488,172,7301,69077.0,178.0,67.0,880.0
10/10/2016,2016,10,10,8868,11,121,600,54,2460,63054.0,147.0,22.0,290.0
10/10/2016,2016,10,10,8898,38,87,2177,190,8120,69204.0,176.0,38.0,490.0
10/10/2016,2016,10,10,8922,42,25,792,74,3098,64034.0,181.0,28.0,360.0
10/10/2016,2016,10,10,8975,18,11,585,152,6260,66936.0,176.0,30.0,390.0
10/10/2016,2016,10,10,9027,96,65,2525,121,5120,65938.0,179.0,26.0,340.0
10/10/2016,2016,10,10,9042,18,100,2479,148,6630,70292.0,183.0,42.0,550.0
10/10/2016,2016,10,10,9079,17,31,1907,131,5620,65703.0,168.0,37.0,480.0
10/10/2016,2016,10,10,9085,9,31,179,120,5050,66138.0,176.0,94.0,1330.0
10/10/2016,2016,10,10,9132,6,30,2218,156,6793,68006.0,179.0,26.0,340.0
10/10/2016,2016,10,10,9133,38,29,2219,141,5900,0.0,177.0,35.0,450.0
10/10/2016,2016,10,10,9282,11,44,605,141,6150,64669.0,143.0,39.0,510.0
10/10/2016,2016,10,10,9296,42,40,112,82,3551,63707.0,175.0,25.0,330.0
10/10/2016,2016,10,10,9367,36,27,1343,83,3490,64016.0,179.0,24.0,310.0
10/10/2016,2016,10,10,9432,20,29,185,143,6270,67317.0,179.0,89.0,1157.0
10/10/2016,2016,10,10,9434,20,29,185,139,6410,66646.0,167.0,29.0,377.0
10/10/2016,2016,10,10,9441,58,82,181,64,2720,63145.0,178.0,19.0,250.0
10/10/2016,2016,10,10,9666,40,48,1352,136,5620,65086.0,173.0,36.0,470.0
10/10/2016,2016,10,10,9696,6,124,2480,146,5740,65412.0,173.0,38.0,490.0
10/10/2016,2016,10,10,9795,40,58,996,63,2880,63363.0,176.0,24.0,320.0
10/10/2016,2016,10,10,9823,96,29,2328,79,3240,63544.0,168.0,20.0,260.0
10/10/2016,2016,10,10,9832,14,18,194,102,4550,65576.0,186.0,87.0,1140.0
10/10/2016,2016,10,10,9885,160,85,1504,36,1720,57576.0,127.0,9.0,110.0
10/10/2016,2016,10,10,9911,58,97,1508,107,4762,65848.0,179.0,82.0,1070.0
10/10/2016,2016,10,10,9967,11,61,621,155,6580,66483.0,159.0,56.0,730.0
10/10/2016,2016,10,10,9972,38,26,2072,144,6240,68006.0,181.0,0.0,0.0
10/10/2016,2016,10,10,9974,36,32,2329,89,4200,64397.0,158.0,14.0,180.0
10/10/2016,2016,10,10,9981,130,47,1002,52,2450,63798.0,187.0,27.0,351.0
10/10/2016,2016,10,10,16,3,32,451,38,1970,61113.0,140.0,4.0,50.0
10/10/2016,2016,10,10,33,123,11,1766,99,4045,63090.0,167.0,0.0,0.0
10/10/2016,2016,10,10,41,46,30,2612,23,1090,47037.0,0.0,0.0,0.0
10/10/2016,2016,10,10,123,2,14,210,69,3252,62111.0,165.0,0.0,0.0
10/10/2016,2016,10,10,125,140,11,818,122,5673,66483.0,177.0,0.0,0.0
10/10/2016,2016,10,10,144,85,11,396,84,3720,63834.0,164.0,62.0,810.0
10/10/2016,2016,10,10,154,47,93,1362,168,7340,69022.0,180.0,54.0,700.0
10/10/2016,2016,10,10,157,17,14,211,38,1860,61966.0,176.0,22.0,280.0
10/10/2016,2016,10,10,181,85,26,630,51,2030,59880.0,145.0,0.0,0.0
10/10/2016,2016,10,10,300,64,36,826,77,3115,60279.0,151.0,31.0,200.0
10/10/2016,2016,10,10,314,85,42,1521,110,4600,61385.0,134.0,0.0,0.0
10/10/2016,2016,10,10,328,87,0,216,109,4620,64542.0,164.0,0.0,0.0
10/10/2016,2016,10,10,442,20,85,218,28,1670,60297.0,169.0,10.0,130.0
10/10/2016,2016,10,10,504,20,45,831,44,2300,62855.0,167.0,61.0,793.0
10/10/2016,2016,10,10,509,110,14,634,43,2091,59027.0,124.0,7.0,90.0
10/10/2016,2016,10,10,523,181,11,2333,107,4670,66174.0,186.0,0.0,0.0
10/10/2016,2016,10,10,557,0,14,219,39,1700,57503.0,128.0,12.0,160.0
10/10/2016,2016,10,10,562,20,35,635,31,1710,61966.0,174.0,57.0,0.0
10/10/2016,2016,10,10,589,7,11,442,120,5570,66519.0,177.0,35.0,460.0
10/10/2016,2016,10,10,652,50,60,443,178,7895,68913.0,177.0,104.0,1350.0
10/10/2016,2016,10,10,670,20,17,226,42,2000,61149.0,170.0,55.0,715.0
10/10/2016,2016,10,10,673,19,14,227,46,2000,56941.0,112.0,13.0,170.0
10/10/2016,2016,10,10,682,11,168,2005,119,5110,66029.0,168.0,42.0,550.0
10/10/2016,2016,10,10,701,11,108,1769,76,3620,64705.0,155.0,37.0,480.0
10/10/2016,2016,10,10,805,11,88,228,70,3180,56125.0,59.0,8.0,100.0
10/10/2016,2016,10,10,808,76,11,834,59,2820,63217.0,179.0,19.0,250.0
10/10/2016,2016,10,10,814,20,63,229,51,2300,61766.0,174.0,70.0,910.0
10/10/2016,2016,10,10,817,59,14,447,45,2060,63109.0,177.0,47.0,610.0
10/10/2016,2016,10,10,905,11,86,232,67,3043,62601.0,176.0,16.0,210.0
10/10/2016,2016,10,10,967,69,11,1369,93,3860,60642.0,137.0,41.0,530.0
10/10/2016,2016,10,10,969,69,11,1369,92,3680,60333.0,135.0,22.0,290.0
10/10/2016,2016,10,10,1022,32,11,862,128,5400,64632.0,165.0,33.0,430.0
10/10/2016,2016,10,10,1084,30,7,236,121,5100,64723.0,165.0,28.0,360.0
10/10/2016,2016,10,10,1113,61,4,203,35,1710,60932.0,146.0,10.0,130.0
10/10/2016,2016,10,10,1220,3,3,3,32,1580,61022.0,162.0,13.0,170.0
10/10/2016,2016,10,10,1224,3,3,3,35,1800,63635.0,159.0,32.0,410.0
10/10/2016,2016,10,10,1225,4,4,4,39,2113,62456.0,167.0,24.0,320.0
10/10/2016,2016,10,10,1237,133,4,651,30,1415,62220.0,163.0,46.0,600.0
10/10/2016,2016,10,10,1253,19,103,2138,126,5600,67118.0,180.0,0.0,0.0
10/10/2016,2016,10,10,1286,54,63,2338,142,5930,63834.0,152.0,39.0,510.0
10/10/2016,2016,10,10,1287,59,58,2139,116,4910,65177.0,176.0,66.0,860.0
10/10/2016,2016,10,10,1382,13,110,2226,88,3580,61095.0,146.0,41.0,290.0
10/10/2016,2016,10,10,1395,89,11,245,97,3630,57449.0,101.0,16.0,210.0
10/10/2016,2016,10,10,1448,19,16,2395,217,9120,68369.0,160.0,0.0,0.0
10/10/2016,2016,10,10,1455,28,14,248,83,3701,63925.0,172.0,38.0,479.0
10/10/2016,2016,10,10,1457,28,14,248,80,3470,61657.0,154.0,14.0,175.0
10/10/2016,2016,10,10,1612,9,72,2229,84,3770,63616.0,168.0,69.0,1000.0
10/10/2016,2016,10,10,1664,9,91,2141,150,5970,65957.0,170.0,63.0,820.0
10/10/2016,2016,10,10,1766,9,44,257,143,5660,64251.0,155.0,73.0,950.0
10/10/2016,2016,10,10,1836,11,184,2287,166,7450,68569.0,158.0,74.0,960.0
10/10/2016,2016,10,10,1882,11,7,1035,136,5580,66900.0,184.0,24.0,310.0
10/10/2016,2016,10,10,1883,118,11,1036,146,6190,67662.0,184.0,27.0,350.0
10/10/2016,2016,10,10,1936,23,15,1845,197,8431,69766.0,181.0,76.0,990.0
10/10/2016,2016,10,10,1957,50,8,258,165,7428,68913.0,175.0,80.0,1040.0
10/10/2016,2016,10,10,1977,97,14,1927,154,6563,67734.0,177.0,68.0,890.0
10/10/2016,2016,10,10,2018,57,56,1705,138,5891,67625.0,179.0,43.0,560.0
10/10/2016,2016,10,10,2029,136,82,2188,82,3547,64959.0,179.0,14.0,180.0
10/10/2016,2016,10,10,2034,177,0,1849,119,4910,62691.0,148.0,0.0,0.0
10/10/2016,2016,10,10,2066,47,98,912,48,2350,63961.0,164.0,25.0,330.0
