DepartureDate,DepartureYear,DepartureMonth,DepartureDay,FlightNumber,DepartureAirport,ArrivalAirport,Route,ActualFlightTime,ActualTotalFuel,ActualTOW,FLownPassengers,BagsCount,FlightBagsWeight
07/10/2016,2016,10,7,9432,DUB,CIA,DUB-CIA,151,6710,67898.0,181.0,52.0,676.0
07/10/2016,2016,10,7,9434,DUB,CIA,DUB-CIA,151,6470,67480.0,178.0,78.0,1014.0
07/10/2016,2016,10,7,9503,NYO,BVA,NYO-BVA,114,4730,64723.0,175.0,53.0,690.0
07/10/2016,2016,10,7,9565,CRL,NYO,CRL-NYO,115,4598,61403.0,143.0,30.0,250.0
07/10/2016,2016,10,7,9601,CIA,MAD,CIA-MAD,140,6040,66755.0,177.0,24.0,310.0
07/10/2016,2016,10,7,9618,LPL,TRF,LPL-TRF,102,4380,65430.0,183.0,137.0,1780.0
07/10/2016,2016,10,7,9666,FCO,SVQ,FCO-SVQ,147,6200,67136.0,173.0,32.0,420.0
07/10/2016,2016,10,7,9686,MAD,CIA,MAD-CIA,103,4480,65920.0,174.0,21.0,270.0
07/10/2016,2016,10,7,9697,PFO,CIA,PFO-CIA,209,8980,69240.0,183.0,38.0,500.0
07/10/2016,2016,10,7,9784,BRI,PSA,BRI-PSA,69,3100,63236.0,174.0,5.0,70.0
07/10/2016,2016,10,7,9795,FCO,MRS,FCO-MRS,66,3050,63997.0,182.0,,
07/10/2016,2016,10,7,9862,LPL,AGP,LPL-AGP,157,6550,67462.0,185.0,107.0,1390.0
07/10/2016,2016,10,7,9875,MLA,BRI,MLA-BRI,60,2990,65394.0,177.0,43.0,560.0
07/10/2016,2016,10,7,9931,PSA,CAG,PSA-CAG,50,1940,60769.0,159.0,22.0,290.0
07/10/2016,2016,10,7,9986,PSA,TPS,PSA-TPS,59,2740,65594.0,172.0,14.0,180.0
07/10/2016,2016,10,7,9987,TPS,PSA,TPS-PSA,67,2960,63363.0,178.0,13.0,170.0
07/10/2016,2016,10,7,11,STN,ATH,STN-ATH,180,7910,68006.0,150.0,27.0,350.0
07/10/2016,2016,10,7,14,PIK,STN,PIK-STN,61,2520,48615.0,,,
07/10/2016,2016,10,7,32,STN,TRF,STN-TRF,96,4730,66718.0,170.0,75.0,980.0
07/10/2016,2016,10,7,112,DUB,LGW,DUB-LGW,73,3210,61204.0,164.0,28.0,364.0
07/10/2016,2016,10,7,125,AOI,STN,AOI-STN,122,5140,66283.0,178.0,,
07/10/2016,2016,10,7,140,SXF,CIA,SXF-CIA,95,4160,65304.0,184.0,27.0,360.0
07/10/2016,2016,10,7,151,GLA,SXF,GLA-SXF,114,4860,66011.0,172.0,42.0,550.0
07/10/2016,2016,10,7,159,ALC,SXF,ALC-SXF,160,6403,65993.0,167.0,64.0,830.0
07/10/2016,2016,10,7,163,BRU,SXF,BRU-SXF,69,3310,67861.0,177.0,10.0,122.0
07/10/2016,2016,10,7,164,SXF,BRU,SXF-BRU,68,2940,62456.0,170.0,20.0,260.0
07/10/2016,2016,10,7,171,ATH,SXF,ATH-SXF,156,7100,69403.0,184.0,74.0,960.0
07/10/2016,2016,10,7,237,KRK,GDN,KRK-GDN,57,2380,60297.0,148.0,10.0,130.0
07/10/2016,2016,10,7,373,BIQ,STN,BIQ-STN,86,3990,63689.0,175.0,32.0,420.0
07/10/2016,2016,10,7,410,CPH,LTN,CPH-LTN,79,3610,62909.0,169.0,39.0,310.0
07/10/2016,2016,10,7,411,LTN,CPH,LTN-CPH,96,3630,61802.0,159.0,12.0,160.0
07/10/2016,2016,10,7,507,BRS,DUB,BRS-DUB,45,2080,62329.0,177.0,31.0,400.0
07/10/2016,2016,10,7,514,STN,DNR,STN-DNR,45,2558,63780.0,158.0,18.0,230.0
07/10/2016,2016,10,7,523,LDE,STN,LDE-STN,95,4045,63852.0,167.0,,
07/10/2016,2016,10,7,536,DUB,EMA,DUB-EMA,39,1970,63018.0,184.0,41.0,533.0
07/10/2016,2016,10,7,537,EMA,DUB,EMA-DUB,45,2020,63254.0,179.0,42.0,550.0
07/10/2016,2016,10,7,553,MAN,DUB,MAN-DUB,37,1910,62909.0,180.0,6.0,80.0
07/10/2016,2016,10,7,561,MAN,DUB,MAN-DUB,37,1923,63490.0,182.0,27.0,350.0
07/10/2016,2016,10,7,588,STN,PSA,STN-PSA,100,4400,66410.0,180.0,18.0,230.0
07/10/2016,2016,10,7,605,BUD,CPH,BUD-CPH,99,4270,64433.0,171.0,,
07/10/2016,2016,10,7,632,DUB,CPH,DUB-CPH,124,5180,65104.0,173.0,93.0,1209.0
07/10/2016,2016,10,7,697,PMI,PIK,PMI-PIK,155,7025,68097.0,184.0,97.0,1260.0
07/10/2016,2016,10,7,794,STN,TSF,STN-TSF,95,4460,67462.0,178.0,45.0,590.0
07/10/2016,2016,10,7,805,STN,NOC,STN-NOC,60,3140,64669.0,176.0,19.0,250.0
07/10/2016,2016,10,7,812,DUB,EDI,DUB-EDI,40,2130,62691.0,180.0,55.0,715.0
07/10/2016,2016,10,7,816,DUB,EDI,DUB-EDI,51,2550,64270.0,174.0,22.0,286.0
07/10/2016,2016,10,7,908,STN,ORK,STN-ORK,61,2880,64016.0,181.0,23.0,300.0
07/10/2016,2016,10,7,965,GOT,STN,GOT-STN,94,3970,63743.0,173.0,52.0,680.0
07/10/2016,2016,10,7,972,STN,GOA,STN-GOA,102,4760,67335.0,176.0,76.0,990.0
07/10/2016,2016,10,7,1014,PRG,STN,PRG-STN,93,3980,63635.0,175.0,20.0,260.0
07/10/2016,2016,10,7,1055,CRL,WMI,CRL-WMI,97,3970,63598.0,177.0,59.0,230.0
07/10/2016,2016,10,7,1067,SKG,ATH,SKG-ATH,36,1750,62383.0,175.0,9.0,120.0
07/10/2016,2016,10,7,1132,BFS,LGW,BFS-LGW,64,2790,61948.0,168.0,,
07/10/2016,2016,10,7,1233,JTR,ATH,JTR-ATH,29,1490,64124.0,183.0,114.0,1480.0
07/10/2016,2016,10,7,1237,JTR,ATH,JTR-ATH,35,1773,61276.0,148.0,29.0,380.0
07/10/2016,2016,10,7,1283,BCN,XRY,BCN-XRY,79,3680,63635.0,177.0,18.0,230.0
07/10/2016,2016,10,7,1387,OPO,CRL,OPO-CRL,116,4460,63889.0,171.0,14.0,180.0
07/10/2016,2016,10,7,1415,PSA,GDN,PSA-GDN,124,5230,65975.0,171.0,65.0,850.0
07/10/2016,2016,10,7,1448,BHX,ACE,BHX-ACE,234,10100,70764.0,173.0,,
07/10/2016,2016,10,7,1453,BRU,DUB,BRU-DUB,81,3986,66247.0,169.0,19.0,229.0
07/10/2016,2016,10,7,1455,BRU,DUB,BRU-DUB,80,3620,64270.0,173.0,18.0,223.0
07/10/2016,2016,10,7,1574,SXF,RZE,SXF-RZE,65,2670,60533.0,145.0,14.0,190.0
07/10/2016,2016,10,7,1584,LBA,FUE,LBA-FUE,250,10850,71653.0,177.0,63.0,820.0
07/10/2016,2016,10,7,1613,CCF,EMA,CCF-EMA,103,4040,62383.0,152.0,42.0,550.0
07/10/2016,2016,10,7,1638,EMA,SXF,EMA-SXF,95,4300,68696.0,176.0,65.0,850.0
07/10/2016,2016,10,7,1639,SXF,EMA,SXF-EMA,89,3770,62347.0,156.0,,
07/10/2016,2016,10,7,1647,WRO,EMA,WRO-EMA,113,4530,63743.0,170.0,25.0,330.0
07/10/2016,2016,10,7,1766,EMA,FAO,EMA-FAO,151,6110,67426.0,178.0,,
07/10/2016,2016,10,7,1789,DTM,STN,DTM-STN,58,2630,63308.0,179.0,59.0,750.0
07/10/2016,2016,10,7,1921,BRE,TMP,BRE-TMP,125,5020,63236.0,152.0,40.0,520.0
07/10/2016,2016,10,7,1958,DUB,NCE,DUB-NCE,127,5660,,172.0,49.0,637.0
07/10/2016,2016,10,7,2005,STN,OTP,STN-OTP,162,7100,67716.0,176.0,32.0,620.0
07/10/2016,2016,10,7,2028,PSA,CRV,PSA-CRV,81,3880,65594.0,159.0,7.0,90.0
07/10/2016,2016,10,7,2062,PMI,MAD,PMI-MAD,61,2750,64469.0,183.0,25.0,330.0
07/10/2016,2016,10,7,2066,MAD,IBZ,MAD-IBZ,51,2440,64578.0,172.0,31.0,400.0
07/10/2016,2016,10,7,2092,LCA,BRU,LCA-BRU,251,10911,71580.0,175.0,,
07/10/2016,2016,10,7,2096,LIS,OPO,LIS-OPO,28,1420,61549.0,172.0,6.0,80.0
07/10/2016,2016,10,7,2245,VNO,STN,VNO-STN,136,6172,66011.0,170.0,,29.0
07/10/2016,2016,10,7,2258,VLC,TRN,VLC-TRN,85,3700,64632.0,182.0,28.0,360.0
07/10/2016,2016,10,7,2272,DUB,STN,DUB-STN,58,2617,62147.0,168.0,39.0,507.0
07/10/2016,2016,10,7,2446,LBA,AGP,LBA-AGP,159,7030,68369.0,184.0,48.0,620.0
07/10/2016,2016,10,7,2453,EDI,BLQ,EDI-BLQ,150,6500,66791.0,172.0,54.0,710.0
07/10/2016,2016,10,7,2466,STN,SZZ,STN-SZZ,94,3940,65957.0,180.0,22.0,290.0
07/10/2016,2016,10,7,2502,PSA,LBA,PSA-LBA,134,5770,65793.0,159.0,68.0,880.0
07/10/2016,2016,10,7,2504,FAO,LBA,FAO-LBA,161,6975,68587.0,185.0,73.0,950.0
07/10/2016,2016,10,7,2515,MAD,BTS,MAD-BTS,153,6476,68551.0,166.0,31.0,400.0
07/10/2016,2016,10,7,2528,MAD,SXF,MAD-SXF,151,6840,69857.0,180.0,21.0,270.0
07/10/2016,2016,10,7,2532,BLL,AGP,BLL-AGP,185,8180,,188.0,72.0,930.0
07/10/2016,2016,10,7,2535,AGP,BTS,AGP-BTS,176,7895,70637.0,181.0,46.0,600.0
07/10/2016,2016,10,7,2554,SVQ,ACE,SVQ-ACE,106,4748,65376.0,175.0,44.0,570.0
07/10/2016,2016,10,7,2632,PDL,OPO,PDL-OPO,120,5190,66682.0,185.0,20.0,260.0
07/10/2016,2016,10,7,2645,RIX,STN,RIX-STN,127,5642,65412.0,175.0,27.0,350.0
07/10/2016,2016,10,7,2666,MAN,WMI,MAN-WMI,130,5830,66991.0,173.0,62.0,440.0
07/10/2016,2016,10,7,2685,STN,EDI,STN-EDI,50,2470,62836.0,178.0,13.0,170.0
07/10/2016,2016,10,7,2814,STN,CGN,STN-CGN,55,2340,60805.0,155.0,15.0,200.0
07/10/2016,2016,10,7,2834,BCN,BRU,BCN-BRU,102,4780,63054.0,160.0,29.0,380.0
07/10/2016,2016,10,7,2848,SNN,AGP,SNN-AGP,152,6480,67807.0,180.0,45.0,590.0
07/10/2016,2016,10,7,2883,VNO,RYG,VNO-RYG,84,3615,61295.0,161.0,,420.0
07/10/2016,2016,10,7,2917,BRU,BCN,BRU-BCN,104,4400,64070.0,170.0,13.0,162.0
07/10/2016,2016,10,7,2943,BRU,AGP,BRU-AGP,152,7011,68097.0,183.0,54.0,792.0
07/10/2016,2016,10,7,2983,BRU,FCO,BRU-FCO,104,4440,64088.0,174.0,18.0,226.0
07/10/2016,2016,10,7,3002,STN,CIA,STN-CIA,124,5517,66882.0,182.0,38.0,490.0
07/10/2016,2016,10,7,3029,WAW,GDN,WAW-GDN,35,1641,59735.0,142.0,,30.0
07/10/2016,2016,10,7,3102,DUB,AMS,DUB-AMS,72,3370,63290.0,177.0,,
07/10/2016,2016,10,7,3104,DUB,AMS,DUB-AMS,69,3030,61966.0,166.0,38.0,494.0
07/10/2016,2016,10,7,3105,AMS,DUB,AMS-DUB,42,2540,63707.0,173.0,18.0,240.0
07/10/2016,2016,10,7,3117,BZR,BVA,BZR-BVA,74,3280,,178.0,32.0,420.0
07/10/2016,2016,10,7,3132,PFO,STN,PFO-STN,266,11873,74283.0,187.0,87.0,1148.0
07/10/2016,2016,10,7,3204,MAN,CIA,MAN-CIA,144,6260,67898.0,180.0,73.0,950.0
07/10/2016,2016,10,7,3238,MAN,CRL,MAN-CRL,64,2840,62836.0,162.0,21.0,270.0
07/10/2016,2016,10,7,3239,CRL,MAN,CRL-MAN,61,2560,60369.0,153.0,43.0,260.0
07/10/2016,2016,10,7,3386,LIG,BRS,LIG-BRS,71,2970,61512.0,148.0,50.0,650.0
07/10/2016,2016,10,7,3452,LTN,MJV,LTN-MJV,137,5990,68895.0,182.0,39.0,510.0
07/10/2016,2016,10,7,3457,BZR,LTN,BZR-LTN,99,4035,61222.0,142.0,30.0,390.0
07/10/2016,2016,10,7,3557,RAK,STN,RAK-STN,189,8444,69693.0,177.0,57.0,740.0
07/10/2016,2016,10,7,3631,BRE,STN,BRE-STN,60,2720,63217.0,181.0,36.0,480.0
07/10/2016,2016,10,7,3711,BHX,FAO,BHX-FAO,151,6576,68133.0,180.0,56.0,730.0
07/10/2016,2016,10,7,3769,GRO,LTN,GRO-LTN,118,5120,64669.0,170.0,37.0,480.0
07/10/2016,2016,10,7,3966,CIA,CGN,CIA-CGN,101,4520,65848.0,179.0,50.0,650.0
07/10/2016,2016,10,7,3968,BLQ,CAG,BLQ-CAG,56,2580,62691.0,179.0,14.0,180.0
07/10/2016,2016,10,7,3969,CAG,BLQ,CAG-BLQ,58,2690,63453.0,188.0,23.0,300.0
07/10/2016,2016,10,7,3979,MAD,DUB,MAD-DUB,130,5869,66664.0,183.0,14.0,180.0
07/10/2016,2016,10,7,4015,BGY,PSR,BGY-PSR,44,2100,62038.0,177.0,1.0,10.0
07/10/2016,2016,10,7,4031,LPL,FAO,LPL-FAO,152,6680,68170.0,180.0,103.0,1340.0
07/10/2016,2016,10,7,4035,BGY,PSR,BGY-PSR,49,2250,63526.0,164.0,7.0,90.0
07/10/2016,2016,10,7,4051,FAO,MAN,FAO-MAN,165,6940,69095.0,184.0,87.0,1300.0
07/10/2016,2016,10,7,4141,HHN,CAG,HHN-CAG,107,4810,68641.0,183.0,107.0,1390.0
07/10/2016,2016,10,7,4171,HHN,OPO,HHN-OPO,143,6130,67952.0,183.0,60.0,780.0
07/10/2016,2016,10,7,4231,BGY,BVA,BGY-BVA,80,3430,61585.0,151.0,11.0,140.0
07/10/2016,2016,10,7,4232,BVA,BGY,BVA-BGY,73,3052,60769.0,137.0,30.0,390.0
07/10/2016,2016,10,7,4282,DUB,BTS,DUB-BTS,151,6790,70129.0,173.0,116.0,1508.0
07/10/2016,2016,10,7,4326,BRI,BLQ,BRI-BLQ,56,2598,62945.0,175.0,9.0,120.0
07/10/2016,2016,10,7,4338,BLQ,BDS,BLQ-BDS,62,2890,65666.0,177.0,6.0,80.0
07/10/2016,2016,10,7,4347,TFS,LPL,TFS-LPL,229,10063,71018.0,182.0,98.0,1330.0
07/10/2016,2016,10,7,4443,CIY,CRL,CIY-CRL,155,6612,68405.0,180.0,114.0,1479.0
07/10/2016,2016,10,7,4515,LPA,BLQ,LPA-BLQ,251,10380,69095.0,152.0,41.0,530.0
07/10/2016,2016,10,7,4543,DUB,WMI,DUB-WMI,150,6830,68315.0,179.0,64.0,832.0
07/10/2016,2016,10,7,4601,BLQ,AGP,BLQ-AGP,142,5610,66882.0,180.0,48.0,620.0
07/10/2016,2016,10,7,4634,ZAZ,BGY,ZAZ-BGY,86,3660,64505.0,185.0,29.0,380.0
07/10/2016,2016,10,7,4703,OPO,BGY,OPO-BGY,129,5640,66047.0,175.0,42.0,550.0
07/10/2016,2016,10,7,4732,SXF,BGY,SXF-BGY,78,3210,61168.0,152.0,19.0,250.0
07/10/2016,2016,10,7,4777,SNN,MAN,SNN-MAN,57,2510,62038.0,170.0,29.0,380.0
07/10/2016,2016,10,7,4823,AHO,HHN,AHO-HHN,94,4360,66428.0,179.0,108.0,1404.0
07/10/2016,2016,10,7,4832,BVA,CAG,BVA-CAG,107,4180,63435.0,159.0,50.0,650.0
07/10/2016,2016,10,7,4845,BGY,DUB,BGY-DUB,118,5350,65902.0,177.0,19.0,240.0
07/10/2016,2016,10,7,4852,FCO,CTA,FCO-CTA,53,2880,65521.0,169.0,16.0,210.0
07/10/2016,2016,10,7,4871,CTA,FCO,CTA-FCO,62,2900,63054.0,172.0,8.0,100.0
07/10/2016,2016,10,7,4877,BGY,CAG,BGY-CAG,72,2890,63562.0,181.0,21.0,270.0
07/10/2016,2016,10,7,4886,BGY,BRI,BGY-BRI,64,2720,63725.0,181.0,4.0,50.0
07/10/2016,2016,10,7,4906,FCO,PMO,FCO-PMO,42,2200,65630.0,177.0,8.0,100.0
07/10/2016,2016,10,7,4907,PMO,FCO,PMO-FCO,47,2330,62583.0,176.0,16.0,210.0
07/10/2016,2016,10,7,4915,VRN,PMO,VRN-PMO,91,4000,65884.0,179.0,,
07/10/2016,2016,10,7,4953,PEG,STN,PEG-STN,126,5190,66156.0,177.0,60.0,780.0
07/10/2016,2016,10,7,5005,WAW,WRO,WAW-WRO,34,1651,60642.0,162.0,,70.0
07/10/2016,2016,10,7,5040,SUF,TSF,SUF-TSF,83,3410,64052.0,181.0,,
07/10/2016,2016,10,7,5050,TSF,SUF,TSF-SUF,73,3160,64251.0,174.0,23.0,300.0
07/10/2016,2016,10,7,5053,LPA,HHN,LPA-HHN,241,9830,70455.0,159.0,84.0,1090.0
07/10/2016,2016,10,7,5268,SVQ,EIN,SVQ-EIN,152,6480,67680.0,178.0,54.0,700.0
07/10/2016,2016,10,7,5269,EIN,SVQ,EIN-SVQ,155,6700,68206.0,178.0,46.0,610.0
07/10/2016,2016,10,7,5466,MAD,CRL,MAD-CRL,106,4400,64070.0,171.0,33.0,430.0
07/10/2016,2016,10,7,5482,MAD,OPO,MAD-OPO,49,2290,62456.0,171.0,21.0,270.0
07/10/2016,2016,10,7,5484,MAD,OPO,MAD-OPO,47,2320,62728.0,173.0,21.0,270.0
07/10/2016,2016,10,7,5943,PMI,BOH,PMI-BOH,126,5700,67408.0,175.0,82.0,1070.0
07/10/2016,2016,10,7,5945,AGP,BOH,AGP-BOH,130,5510,67771.0,178.0,58.0,750.0
07/10/2016,2016,10,7,5947,MJV,BOH,MJV-BOH,126,5551,66972.0,180.0,83.0,1080.0
07/10/2016,2016,10,7,5953,BOH,FAO,BOH-FAO,138,5690,67734.0,185.0,104.0,1350.0
07/10/2016,2016,10,7,5994,STN,MAD,STN-MAD,132,5687,67517.0,183.0,33.0,430.0
07/10/2016,2016,10,7,5996,STN,MAD,STN-MAD,126,5497,66428.0,177.0,14.0,180.0
07/10/2016,2016,10,7,6005,MRS,LIL,MRS-LIL,82,3730,65322.0,163.0,26.0,640.0
07/10/2016,2016,10,7,6056,TSF,CRL,TSF-CRL,79,3600,64433.0,170.0,16.0,210.0
07/10/2016,2016,10,7,6078,FCO,TPS,FCO-TPS,5,1898,61494.0,176.0,9.0,120.0
07/10/2016,2016,10,7,6267,BCN,EDI,BCN-EDI,150,6657,67299.0,180.0,46.0,600.0
07/10/2016,2016,10,7,6317,MRS,CRL,MRS-CRL,85,3502,62891.0,174.0,23.0,300.0
07/10/2016,2016,10,7,6332,BCN,SCQ,BCN-SCQ,91,4280,66591.0,174.0,8.0,100.0
07/10/2016,2016,10,7,6362,BCN,PMI,BCN-PMI,29,1660,62002.0,152.0,13.0,170.0
07/10/2016,2016,10,7,6387,AGP,BCN,AGP-BCN,76,3351,64016.0,182.0,42.0,550.0
07/10/2016,2016,10,7,6397,SVQ,BCN,SVQ-BCN,80,3440,63997.0,170.0,16.0,210.0
07/10/2016,2016,10,7,6398,BCN,SVQ,BCN-SVQ,75,3510,64306.0,183.0,14.0,180.0
07/10/2016,2016,10,7,6427,SOF,TSF,SOF-TSF,94,4010,64124.0,177.0,41.0,530.0
07/10/2016,2016,10,7,6433,LPL,IBZ,LPL-IBZ,138,5580,64088.0,162.0,61.0,790.0
07/10/2016,2016,10,7,6596,ATH,CFU,ATH-CFU,67,2990,63707.0,160.0,12.0,150.0
07/10/2016,2016,10,7,6673,LPL,NOC,LPL-NOC,49,2030,62746.0,173.0,53.0,690.0
07/10/2016,2016,10,7,6682,CIA,EDI,CIA-EDI,170,7440,68841.0,182.0,82.0,1090.0
07/10/2016,2016,10,7,6720,IBZ,TRN,IBZ-TRN,85,3740,65739.0,186.0,61.0,790.0
07/10/2016,2016,10,7,6727,PSR,HHN,PSR-HHN,94,3941,63725.0,171.0,35.0,460.0
07/10/2016,2016,10,7,6729,KRK,CRL,KRK-CRL,93,4081,64741.0,178.0,21.0,260.0
07/10/2016,2016,10,7,6785,MRS,PMO,MRS-PMO,75,3160,63181.0,160.0,71.0,920.0
07/10/2016,2016,10,7,6881,BCN,MAH,BCN-MAH,31,1660,63907.0,181.0,14.0,180.0
07/10/2016,2016,10,7,6986,FCO,BCN,FCO-BCN,89,3891,61585.0,161.0,23.0,300.0
07/10/2016,2016,10,7,6991,MAD,BGY,MAD-BGY,104,4594,64923.0,173.0,23.0,300.0
07/10/2016,2016,10,7,7028,ORK,LPA,ORK-LPA,231,9670,71108.0,179.0,101.0,1320.0
07/10/2016,2016,10,7,7067,BDS,FCO,BDS-FCO,57,2381,60950.0,162.0,3.0,50.0
07/10/2016,2016,10,7,7070,BCN,FCO,BCN-FCO,76,3719,64415.0,181.0,14.0,180.0
07/10/2016,2016,10,7,7093,BRI,FCO,BRI-FCO,62,2440,61712.0,161.0,14.0,180.0
07/10/2016,2016,10,7,7094,DUB,MJV,DUB-MJV,147,6630,68678.0,168.0,64.0,832.0
07/10/2016,2016,10,7,7104,BDS,FCO,BDS-FCO,78,3100,62909.0,167.0,7.0,90.0
07/10/2016,2016,10,7,7157,MAD,DUB,MAD-DUB,122,5582,66773.0,177.0,17.0,220.0
07/10/2016,2016,10,7,7209,VLC,IBZ,VLC-IBZ,27,1280,62963.0,173.0,15.0,200.0
07/10/2016,2016,10,7,7210,IBZ,VLC,IBZ-VLC,25,1186,62165.0,177.0,15.0,200.0
07/10/2016,2016,10,7,7222,VLC,SCQ,VLC-SCQ,74,3333,66301.0,175.0,27.0,350.0
07/10/2016,2016,10,7,7254,ALC,KIR,ALC-KIR,148,6390,69403.0,180.0,38.0,490.0
07/10/2016,2016,10,7,7256,DUB,MAD,DUB-MAD,140,6360,68333.0,184.0,64.0,832.0
07/10/2016,2016,10,7,7325,MLA,BGY,MLA-BGY,113,4950,65848.0,180.0,34.0,440.0
07/10/2016,2016,10,7,7359,BRI,DUB,BRI-DUB,191,8286,70528.0,183.0,61.0,790.0
07/10/2016,2016,10,7,7452,CTA,BGY,CTA-BGY,93,4260,65830.0,183.0,25.0,330.0
07/10/2016,2016,10,7,7475,BVA,OPO,BVA-OPO,107,4789,66174.0,184.0,11.0,140.0
07/10/2016,2016,10,7,7491,GLA,STN,GLA-STN,65,2900,63090.0,176.0,17.0,220.0
07/10/2016,2016,10,7,7492,STN,GLA,STN-GLA,53,2560,62855.0,183.0,19.0,250.0
07/10/2016,2016,10,7,7544,MAN,BCN,MAN-BCN,120,5034,65521.0,179.0,28.0,370.0
07/10/2016,2016,10,7,7591,FCO,MLA,FCO-MLA,61,3111,64070.0,176.0,27.0,350.0
07/10/2016,2016,10,7,7624,GLA,BZG,GLA-BZG,133,5910,67444.0,184.0,34.0,440.0
07/10/2016,2016,10,7,7740,FMM,CHQ,FMM-CHQ,140,6313,67625.0,174.0,141.0,1830.0
07/10/2016,2016,10,7,7749,CAG,BGY,CAG-BGY,68,3180,64052.0,181.0,26.0,340.0
07/10/2016,2016,10,7,7752,MAD,RAK,MAD-RAK,102,4570,66682.0,179.0,44.0,570.0
07/10/2016,2016,10,7,7795,MLA,MRS,MLA-MRS,108,4840,66084.0,180.0,61.0,800.0
07/10/2016,2016,10,7,7824,BCN,PIK,BCN-PIK,142,6435,65957.0,176.0,37.0,480.0
07/10/2016,2016,10,7,7931,PSA,KRK,PSA-KRK,88,4090,64632.0,171.0,30.0,390.0
07/10/2016,2016,10,7,7951,BGY,CTA,BGY-CTA,85,3840,,183.0,22.0,290.0
07/10/2016,2016,10,7,7965,STN,OSI,STN-OSI,124,5580,68442.0,131.0,31.0,400.0
07/10/2016,2016,10,7,7973,STN,BSL,STN-BSL,66,3100,62528.0,162.0,34.0,440.0
07/10/2016,2016,10,7,8027,MJV,STN,MJV-STN,139,6258,66972.0,175.0,39.0,510.0
07/10/2016,2016,10,7,8112,CAG,PMF,CAG-PMF,67,3070,65158.0,175.0,16.0,210.0
07/10/2016,2016,10,7,8147,IBZ,AGP,IBZ-AGP,62,2730,63145.0,187.0,33.0,430.0
07/10/2016,2016,10,7,8202,BRS,NOC,BRS-NOC,60,2510,61440.0,140.0,18.0,240.0
07/10/2016,2016,10,7,8264,BRS,IBZ,BRS-IBZ,128,5500,65993.0,168.0,65.0,850.0
07/10/2016,2016,10,7,8344,OPO,STN,OPO-STN,115,4760,65122.0,170.0,43.0,300.0
07/10/2016,2016,10,7,8353,STN,BUD,STN-BUD,123,5421,66664.0,184.0,19.0,250.0
07/10/2016,2016,10,7,8403,STN,BRQ,STN-BRQ,102,4750,65866.0,173.0,36.0,470.0
07/10/2016,2016,10,7,8494,STN,HHN,STN-HHN,59,2760,61512.0,159.0,19.0,250.0
07/10/2016,2016,10,7,8543,SXF,STN,SXF-STN,83,3380,63381.0,168.0,52.0,680.0
07/10/2016,2016,10,7,8545,SXF,STN,SXF-STN,84,3670,61004.0,146.0,17.0,220.0
07/10/2016,2016,10,7,8557,SXF,DUB,SXF-DUB,125,4966,64886.0,169.0,57.0,740.0
07/10/2016,2016,10,7,8614,NRN,AGP,NRN-AGP,162,7351,69857.0,186.0,105.0,1370.0
07/10/2016,2016,10,7,8708,BRI,BVA,BRI-BVA,130,5000,63054.0,151.0,24.0,320.0
07/10/2016,2016,10,7,8715,TRN,BRI,TRN-BRI,70,3160,66791.0,180.0,20.0,260.0
07/10/2016,2016,10,7,8722,BRI,NRN,BRI-NRN,127,6018,67662.0,177.0,94.0,1230.0
07/10/2016,2016,10,7,8729,STN,MXP,STN-MXP,99,4127,63816.0,169.0,19.0,250.0
07/10/2016,2016,10,7,8731,CIY,MXP,CIY-MXP,102,4250,64215.0,182.0,26.0,330.0
07/10/2016,2016,10,7,8847,RAK,BGY,RAK-BGY,181,7600,69185.0,188.0,77.0,999.0
07/10/2016,2016,10,7,8897,NRN,PSA,NRN-PSA,91,3710,64233.0,179.0,44.0,570.0
07/10/2016,2016,10,7,8928,LPL,MLA,LPL-MLA,186,7947,69113.0,174.0,108.0,1400.0
07/10/2016,2016,10,7,8938,WRO,CHQ,WRO-CHQ,152,6020,66102.0,171.0,51.0,660.0
07/10/2016,2016,10,7,9052,ALC,CRL,ALC-CRL,135,5630,66247.0,180.0,35.0,460.0
07/10/2016,2016,10,7,9073,MAN,ALC,MAN-ALC,145,6104,67335.0,179.0,33.0,430.0
07/10/2016,2016,10,7,9078,ALC,LBA,ALC-LBA,154,6680,67752.0,182.0,61.0,790.0
07/10/2016,2016,10,7,9135,OPO,BVA,OPO-BVA,103,4770,66591.0,170.0,14.0,180.0
07/10/2016,2016,10,7,9146,LPL,BCN,LPL-BCN,117,5040,65394.0,178.0,83.0,1080.0
07/10/2016,2016,10,7,9162,BCN,BHX,BCN-BHX,118,5600,66065.0,175.0,39.0,510.0
07/10/2016,2016,10,7,9202,LPL,OPO,LPL-OPO,132,6020,67462.0,185.0,77.0,1000.0
07/10/2016,2016,10,7,9241,GRO,PSA,GRO-PSA,61,2920,62655.0,168.0,25.0,330.0
07/10/2016,2016,10,7,9295,BGY,PMO,BGY-PMO,75,3360,65140.0,175.0,23.0,300.0
07/10/2016,2016,10,7,9368,BCN,BLQ,BCN-BLQ,70,3140,63889.0,175.0,33.0,430.0
07/10/2016,2016,10,7,9584,PSA,PMO,PSA-PMO,69,3100,64270.0,170.0,33.0,430.0
07/10/2016,2016,10,7,9635,CIA,BVA,CIA-BVA,120,5030,65557.0,175.0,24.0,310.0
07/10/2016,2016,10,7,9678,VLC,CIA,VLC-CIA,96,4136,65231.0,181.0,40.0,520.0
